ID:Trm0560c-Quinto 	L559	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560c-Sesto  	L578	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560d-Canto  	L597	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560d-Alto   	L616	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560d-Basso  	L635	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560f-Canto  	L709	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560f-Alto   	L728	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560f-Tenore 	L747	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560f-Basso  	L766	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560f-Quinto 	L786	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560h-Alto   	L860	V8:	Mille bellezze tue con luci mille.
ID:Trm0560h-Tenore 	L879	V8:	Mille bellezze tue con luci mille.
ID:Trm0560h-Quinto 	L898	V8:	Mille bellezze tue con luci mille.
ID:Trm0560k-Tenore 	L1016	V8:	Mille bellezze tue con luci mille.
ID:Trm0560m-Canto  	L1057	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560m-Alto   	L1076	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560m-Tenore 	L1095	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560m-Basso  	L1114	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560n-Canto  	L1133	V8:	mille bellezze tue con luce mille.
ID:Trm0560n-Alto   	L1152	V8:	mille bellezze tue con luce mille.
ID:Trm0560n-Tenore 	L1171	V8:	mille bellezze tue con luce mille.
ID:Trm0560n-Basso  	L1190	V8:	mille bellezze tue con luce mille.
ID:Trm0560n-Quinto 	L1209	V8:	[LACUNA IN SOURCE]
ID:Trm0560o-Canto  	L1228	V8:	Mille bellezze tue con luci mille.
ID:Trm0560o-Alto   	L1247	V8:	Mille bellezze tue con luci mille.
ID:Trm0560o-Tenore 	L1266	V8:	Mille bellezze tue con luci mille.
ID:Trm0560o-Basso  	L1285	V8:	Mille bellezze tue con luci mille.
ID:Trm0560o-Quinto 	L1304	V8:	Mille bellezze tue con luci mille.
ID:Trm0560p-Alto   	L1323	V8:	Mille bellezze tue con luci mille.
ID:Trm0560p-Basso  	L1342	V8:	Mille bellezze tue con luci mille.

